ID_CLIENTE,FECHA_SOLICITUD,EDAD,ESTADO_CIVIL,NIVEL_EDUCATIVO,SITUACION_LABORAL,TIPO_VIVIENDA,INGRESOS_MENSUALES,LINEA_CREDITO_TOTAL,SALDO_DEUDOR_TOTAL,NUM_ATRASOS_30_59_DIAS,NUM_ATRASOS_60_89_DIAS,NUM_ATRASOS_90_MAS_DIAS,NUM_CONSULTAS_CENTRAL
CLI_017753,2026-03-09,38,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,2665.1014758535302,11154.87,588.73,1,0,0,1.0
CLI_017754,2026-01-13,29,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,1120.7147211076963,17021.44,8346.08,0,0,0,1.0
CLI_017755,2026-03-12,51,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,2299.4033208839965,3052.69,1154.44,0,0,0,1.0
CLI_017756,2026-02-17,31,DIVORCIADO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,6353.741088559645,3900.06,1976.26,0,0,0,2.0
CLI_017757,2026-01-09,23,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,4588.710122861252,2740.17,751.42,0,0,0,1.0
CLI_017758,2026-03-08,41,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,2491.122767540367,24782.48,15536.3,0,0,0,0.0
CLI_017759,2026-03-18,30,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,4727.587542229163,28208.03,5329.44,1,1,0,1.0
CLI_017760,2026-03-29,37,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,5862.962177411668,13414.55,2629.41,0,0,0,0.0
CLI_017761,2026-03-13,32,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,5761.978038541409,15122.99,1257.62,0,0,0,1.0
CLI_017762,2026-02-24,44,SOLTERO,POSGRADO,DEPENDIENTE,HIPOTECA,3260.355777108022,19765.31,15088.77,0,0,0,0.0
CLI_017763,2026-01-16,40,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,3675.403223981404,11059.02,208.75,0,0,0,0.0
CLI_017764,2026-03-22,46,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,4348.23088200697,5873.61,609.85,0,0,0,1.0
CLI_017765,2026-02-02,30,DIVORCIADO,POSGRADO,DEPENDIENTE,HIPOTECA,1471.535820793637,13004.14,6614.01,0,0,0,1.0
CLI_017766,2026-01-20,46,CASADO,POSGRADO,INDEPENDIENTE,PROPIA,6420.071592550801,2247.1,951.13,0,0,0,1.0
CLI_017767,2026-01-15,18,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,18258.062379045045,17232.72,11933.51,0,0,0,0.0
CLI_017768,2026-01-13,43,CASADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,5919.067322978898,2273.64,325.95,0,0,0,0.0
CLI_017769,2026-02-11,35,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,4270.001113942442,5141.67,1805.24,0,0,0,3.0
CLI_017770,2026-02-23,44,CASADO,SECUNDARIA,DESEMPLEADO,ALQUILER,8155.424065135396,20860.96,2021.84,0,0,0,0.0
CLI_017771,2026-03-14,29,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,4608.282842675355,1818.25,631.81,0,2,0,0.0
CLI_017772,2026-02-20,18,CASADO,SECUNDARIA,INDEPENDIENTE,PROPIA,1850.623522967927,37443.76,21674.94,3,0,0,0.0
CLI_017773,2026-03-15,18,SOLTERO,POSGRADO,DEPENDIENTE,HIPOTECA,1558.7369116462157,2722.31,1033.13,0,0,0,1.0
CLI_017774,2026-02-08,44,SOLTERO,POSGRADO,DESEMPLEADO,ALQUILER,3442.689310434245,44119.99,2754.51,0,0,0,0.0
CLI_017775,2026-02-10,40,CASADO,SECUNDARIA,DEPENDIENTE,PROPIA,8018.7387461699445,35370.6,11382.34,0,0,0,3.0
CLI_017776,2026-02-07,35,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,5052.051483412602,7557.71,3080.14,0,0,0,2.0
CLI_017777,2026-01-30,23,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,3289.277855032001,3358.7,628.37,0,0,0,1.0
CLI_017778,2026-01-09,36,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,2451.078482434957,10259.9,4296.48,0,0,0,1.0
CLI_017779,2026-01-30,53,DIVORCIADO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,10163.219213218112,14855.71,3220.06,0,0,0,4.0
CLI_017780,2026-03-28,35,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,2753.5698364175123,18810.79,3314.01,0,0,0,3.0
CLI_017781,2026-02-06,46,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,1334.8227749751447,18481.26,12587.74,0,0,0,0.0
CLI_017782,2026-02-11,44,SOLTERO,POSGRADO,DEPENDIENTE,ALQUILER,10964.225227140407,3821.73,1500.46,0,0,0,2.0
CLI_017783,2026-03-21,22,SOLTERO,SECUNDARIA,INDEPENDIENTE,PROPIA,2646.589992840122,35373.95,16085.91,0,0,0,1.0
CLI_017784,2026-01-01,48,CASADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,3838.9249584010204,5762.36,980.05,0,0,0,0.0
CLI_017785,2026-03-05,27,CASADO,POSGRADO,INDEPENDIENTE,ALQUILER,4045.3127328329774,1521.6,1042.29,1,0,0,0.0
CLI_017786,2026-01-14,52,DIVORCIADO,SECUNDARIA,DEPENDIENTE,ALQUILER,1423.1376142622842,5997.63,852.75,0,1,0,
CLI_017787,2026-01-25,58,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,1647.5559482735528,12842.58,3059.1,1,0,0,0.0
CLI_017788,2026-03-26,47,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,5871.10482691838,7738.04,1626.6,0,0,0,1.0
CLI_017789,2026-03-21,52,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,7814.365502734263,16625.23,2045.69,0,0,0,1.0
CLI_017790,2026-03-29,59,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,5853.968954624676,12511.39,3117.81,0,0,0,0.0
CLI_017791,2026-01-12,32,DIVORCIADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,1813.7566817873978,6654.46,1918.08,0,0,0,0.0
CLI_017792,2026-03-20,26,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,10257.935389632574,14814.63,1435.11,1,0,0,0.0
CLI_017793,2026-03-05,44,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,1189.8614276289734,44832.2,21297.69,1,0,0,1.0
CLI_017794,2026-01-27,22,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,1243.4848497106868,9824.6,3416.01,2,0,0,0.0
CLI_017795,2026-02-28,35,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,5515.943414495367,11296.53,4532.1,0,0,0,2.0
CLI_017796,2026-01-05,37,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,4503.831617136733,4288.51,1415.37,1,0,0,0.0
CLI_017797,2026-03-01,49,DIVORCIADO,POSGRADO,DEPENDIENTE,PROPIA,1164.862993819907,12583.72,2208.06,0,0,0,5.0
CLI_017798,2026-02-24,21,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,12555.200430818893,67239.04,14124.49,1,0,0,1.0
CLI_017799,2026-02-27,45,SOLTERO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,,12786.71,1727.82,0,0,0,1.0
CLI_017800,2026-01-10,29,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,5775.37864948932,33509.27,12340.95,0,0,0,1.0
CLI_017801,2026-02-09,24,CASADO,POSGRADO,INDEPENDIENTE,HIPOTECA,2142.836878150955,21928.49,7422.46,0,0,0,1.0
CLI_017802,2026-03-19,51,SOLTERO,POSGRADO,INDEPENDIENTE,PROPIA,3843.590210136723,4020.36,97.01,1,0,0,
CLI_017803,2026-01-19,32,CASADO,POSGRADO,INDEPENDIENTE,HIPOTECA,6972.5683059986595,17990.87,7229.01,0,0,0,0.0
CLI_017804,2026-03-18,40,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,1252.693254035965,13707.78,3045.2,0,0,0,1.0
CLI_017805,2026-01-12,48,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,6690.322428969312,21387.58,12552.7,0,0,0,4.0
CLI_017806,2026-01-03,46,CASADO,POSGRADO,DEPENDIENTE,HIPOTECA,1614.6782044160796,103889.89,72290.29,0,0,0,1.0
CLI_017807,2026-01-26,37,CASADO,SECUNDARIA,INDEPENDIENTE,PROPIA,4137.838049841745,54690.67,12573.16,0,0,0,2.0
CLI_017808,2026-03-28,39,SOLTERO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,8115.615511203755,2752.54,1940.2,0,0,0,0.0
CLI_017809,2026-02-03,47,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1875.8899987914026,29687.67,8653.65,0,0,1,0.0
CLI_017810,2026-03-05,28,CASADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,,3540.02,2646.89,0,0,0,1.0
CLI_017811,2026-03-08,21,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,6828.589734619419,30089.66,10773.44,0,1,0,2.0
CLI_017812,2026-01-23,55,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,2085.639880132113,5221.25,1822.13,0,0,0,2.0
CLI_017813,2026-03-18,23,SOLTERO,POSGRADO,DEPENDIENTE,HIPOTECA,6411.669417399497,5261.82,1584.67,0,1,0,1.0
CLI_017814,2026-02-01,20,DIVORCIADO,SECUNDARIA,DEPENDIENTE,ALQUILER,2329.254434353121,14217.08,5368.25,0,0,0,2.0
CLI_017815,2026-02-14,36,CASADO,SECUNDARIA,DEPENDIENTE,PROPIA,3143.519180630114,16563.93,3555.63,0,0,0,0.0
CLI_017816,2026-03-24,46,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,6915.923391016731,13039.38,8721.28,0,0,0,0.0
CLI_017817,2026-01-09,33,DIVORCIADO,SECUNDARIA,DEPENDIENTE,ALQUILER,1191.6055571564523,12891.46,2130.19,0,0,0,0.0
CLI_017818,2026-03-12,32,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,4161.3378826663475,11527.48,5145.37,1,0,0,1.0
CLI_017819,2026-01-21,41,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,3339.560980741261,12810.52,9236.92,0,0,0,1.0
CLI_017820,2026-02-18,22,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,,13177.28,3356.12,0,0,0,0.0
CLI_017821,2026-03-12,33,CASADO,UNIVERSITARIO,DESEMPLEADO,ALQUILER,3806.9456496464154,24409.28,7334.86,0,0,0,0.0
CLI_017822,2026-02-14,18,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,2023.2711745680124,4331.47,1806.99,0,0,0,2.0
CLI_017823,2026-01-12,38,CASADO,POSGRADO,DEPENDIENTE,ALQUILER,1246.6310000499238,13776.56,2059.34,0,0,0,1.0
CLI_017824,2026-03-29,31,SOLTERO,SECUNDARIA,INDEPENDIENTE,PROPIA,7471.1286814481255,2220.34,113.83,0,0,0,0.0
CLI_017825,2026-01-18,44,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1845.745431163988,2365.3,1468.07,0,0,0,0.0
CLI_017826,2026-01-09,37,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,1798.0425328989254,8560.68,4533.41,0,0,0,2.0
CLI_017827,2026-01-17,36,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,1262.7316767910222,71942.13,36361.88,0,0,0,1.0
CLI_017828,2026-01-02,32,CASADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,10859.368996663992,9107.26,5535.02,0,0,0,1.0
CLI_017829,2026-02-03,48,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,2861.1185906806923,2169.83,703.31,1,0,0,0.0
CLI_017830,2026-01-04,41,SOLTERO,POSGRADO,DEPENDIENTE,HIPOTECA,1971.7674840801765,19384.46,3266.61,1,0,0,1.0
CLI_017831,2026-01-08,31,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,4563.631298675936,7647.32,4662.24,0,0,0,1.0
CLI_017832,2026-03-22,48,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,3378.3685401830967,2055.22,457.15,0,0,0,1.0
CLI_017833,2026-01-17,37,SOLTERO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,,2518.95,1170.69,0,0,0,2.0
CLI_017834,2026-02-03,47,CASADO,POSGRADO,DEPENDIENTE,ALQUILER,,8875.16,2072.74,0,0,0,0.0
CLI_017835,2026-03-04,37,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,3669.2268833748294,3266.21,360.51,0,0,1,0.0
CLI_017836,2026-03-03,28,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,5810.755782705863,13092.73,8864.1,0,0,0,0.0
CLI_017837,2026-02-25,41,CASADO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,3837.656938147274,48933.39,6563.5,0,0,0,0.0
CLI_017838,2026-03-16,36,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,2057.646231879853,19130.42,8889.98,0,0,0,4.0
CLI_017839,2026-01-05,50,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,3186.00720452443,25382.14,7543.18,0,1,0,1.0
CLI_017840,2026-02-17,35,DIVORCIADO,POSGRADO,DEPENDIENTE,HIPOTECA,5777.697086269253,10106.4,1126.9,0,0,0,0.0
CLI_017841,2026-01-23,51,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,2116.23098271503,8787.19,1378.61,0,0,0,0.0
CLI_017842,2026-03-01,40,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,5589.014436819534,6575.23,3094.36,0,0,0,1.0
CLI_017843,2026-01-14,28,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,2636.3357816674406,2567.74,348.96,0,0,0,1.0
CLI_017844,2026-03-17,44,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,4294.183444770622,11374.52,1848.22,0,1,0,1.0
CLI_017845,2026-03-20,51,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,6536.162782826125,22971.12,12362.84,0,0,0,1.0
CLI_017846,2026-03-17,25,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1391.7811460597227,5477.76,1078.21,0,0,0,2.0
CLI_017847,2026-01-09,40,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,2360.7856850431863,2823.92,1053.69,0,0,0,0.0
CLI_017848,2026-01-03,58,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,4277.440867548043,12580.13,2215.58,0,1,0,0.0
CLI_017849,2026-03-24,31,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,7526.255930293564,1977.01,802.12,0,0,0,0.0
CLI_017850,2026-02-27,36,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,3715.5119538044214,12436.64,7660.4,0,0,0,3.0
CLI_017851,2026-02-03,46,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,1402.2248964056923,5991.92,3240.97,0,0,0,1.0
CLI_017852,2026-01-26,48,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,4783.198293897103,25757.98,2080.99,1,0,0,0.0
CLI_017853,2026-03-08,39,CASADO,SECUNDARIA,DESEMPLEADO,ALQUILER,2872.6181532342553,9305.39,3434.25,0,0,0,
CLI_017854,2026-01-27,47,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,6907.729914720019,12037.93,6012.42,0,0,0,0.0
CLI_017855,2026-03-29,44,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,1664.35322562514,7680.72,698.83,0,0,0,1.0
CLI_017856,2026-03-21,46,CASADO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,8702.850235431495,58830.46,10613.19,0,0,0,2.0
CLI_017857,2026-03-27,25,SOLTERO,UNIVERSITARIO,DESEMPLEADO,HIPOTECA,2022.566714171679,8410.36,3559.7,0,0,0,
CLI_017858,2026-01-30,61,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,4728.721584629458,12925.3,7367.92,1,0,0,1.0
CLI_017859,2026-03-28,46,SOLTERO,POSGRADO,INDEPENDIENTE,PROPIA,4921.965688117547,8979.26,6197.5,1,0,1,0.0
CLI_017860,2026-03-12,34,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,6611.938064371939,13544.36,3822.6,0,0,0,1.0
CLI_017861,2026-02-06,37,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,3976.1137773491414,20890.95,6037.81,0,0,0,2.0
CLI_017862,2026-01-07,26,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,9403.592363642554,6439.84,4016.14,1,0,0,
CLI_017863,2026-01-18,23,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,5306.648198873016,30707.17,19161.01,1,0,0,3.0
CLI_017864,2026-02-13,36,SOLTERO,POSGRADO,DEPENDIENTE,HIPOTECA,1602.5569230495203,2403.01,1349.5,0,0,0,0.0
CLI_017865,2026-01-03,23,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,,1610.16,827.72,0,0,0,0.0
CLI_017866,2026-03-11,20,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,1410.9900084696005,21045.0,3679.5,0,0,0,1.0
CLI_017867,2026-01-12,45,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,2422.7557729538385,24221.66,12475.15,0,0,0,1.0
CLI_017868,2026-01-15,42,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,1503.6477648650252,19150.64,2974.26,0,0,0,0.0
CLI_017869,2026-03-14,48,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,3146.56356301589,9312.98,3981.97,0,0,0,1.0
CLI_017870,2026-02-13,49,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1918.1597973572002,10471.71,1800.46,1,0,0,0.0
CLI_017871,2026-03-30,35,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,2199.137408608757,5205.75,2625.6,0,0,0,4.0
CLI_017872,2026-02-10,36,CASADO,POSGRADO,INDEPENDIENTE,HIPOTECA,6764.59499566424,8098.54,4181.92,0,0,0,0.0
CLI_017873,2026-03-29,51,SOLTERO,UNIVERSITARIO,DESEMPLEADO,HIPOTECA,1227.3396519403518,12247.13,264.45,0,0,0,1.0
CLI_017874,2026-03-08,53,SOLTERO,POSGRADO,DEPENDIENTE,PROPIA,1392.6437308699185,12721.78,7246.62,0,0,0,2.0
CLI_017875,2026-03-05,39,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,,15726.95,3437.49,0,0,0,1.0
CLI_017876,2026-01-03,44,CASADO,POSGRADO,DEPENDIENTE,ALQUILER,3962.9046474097086,6098.67,2693.59,0,0,0,1.0
CLI_017877,2026-02-26,49,CASADO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,1592.9824559372673,4620.51,4252.99,0,0,0,3.0
CLI_017878,2026-02-07,44,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,2397.1361208803364,21345.2,230.73,0,0,1,1.0
CLI_017879,2026-02-14,30,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,,7206.03,1766.37,0,0,0,1.0
CLI_017880,2026-03-16,52,CASADO,SECUNDARIA,INDEPENDIENTE,PROPIA,3854.617052781787,3458.29,248.75,0,0,0,0.0
CLI_017881,2026-02-11,68,SOLTERO,UNIVERSITARIO,DESEMPLEADO,ALQUILER,6180.068820313706,8651.36,1124.24,0,0,0,0.0
CLI_017882,2026-01-22,34,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,1091.5038751606264,7011.44,3143.44,0,0,0,1.0
CLI_017883,2026-02-17,42,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,2876.7524711463284,15713.42,11050.79,0,0,0,2.0
CLI_017884,2026-01-21,48,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,3907.3923820430728,13298.8,5868.66,0,0,0,1.0
CLI_017885,2026-01-04,52,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,6353.770289994388,9927.09,6790.89,0,0,0,1.0
CLI_017886,2026-01-20,35,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,3709.810989963561,5864.1,493.37,1,0,0,2.0
CLI_017887,2026-01-09,27,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,2241.51968512903,4266.57,1559.07,1,0,0,1.0
CLI_017888,2026-01-23,51,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,4067.1803800188977,8537.48,2967.47,0,0,0,
CLI_017889,2026-01-12,40,DIVORCIADO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,2468.2502598307965,3435.36,1541.27,0,1,0,1.0
CLI_017890,2026-03-11,49,SOLTERO,POSGRADO,DEPENDIENTE,HIPOTECA,4412.02616582625,5355.72,3178.05,0,0,0,2.0
CLI_017891,2026-03-20,41,SOLTERO,POSGRADO,DEPENDIENTE,ALQUILER,4753.920962784926,4655.59,305.05,0,0,0,0.0
CLI_017892,2026-01-10,18,SOLTERO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,3332.2469991986704,22355.73,8155.19,0,0,0,4.0
CLI_017893,2026-03-06,22,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,2052.968809034303,5728.37,526.1,0,0,0,1.0
CLI_017894,2026-02-22,51,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,3760.5905721489935,3048.09,1069.86,0,0,0,3.0
CLI_017895,2026-03-14,53,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,,27711.16,310.05,0,0,0,0.0
CLI_017896,2026-03-22,34,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,1672.4996892818322,2325.08,406.4,0,0,0,0.0
CLI_017897,2026-01-11,29,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,,13058.07,5264.48,0,0,0,1.0
CLI_017898,2026-01-01,39,SOLTERO,SECUNDARIA,INDEPENDIENTE,PROPIA,2585.6102533555536,1504.74,117.9,2,0,0,0.0
CLI_017899,2026-02-22,39,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,17453.271848379045,9368.43,2811.68,0,0,0,3.0
CLI_017900,2026-03-28,48,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,6218.807122394351,3427.41,493.97,0,0,0,2.0
CLI_017901,2026-03-12,57,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,7520.045170246155,21541.2,5371.17,0,0,0,2.0
CLI_017902,2026-02-25,41,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,2761.9525667595035,31027.5,17087.9,0,0,0,2.0
CLI_017903,2026-01-01,34,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,3252.0775310785893,9022.82,2544.02,0,0,0,2.0
CLI_017904,2026-02-21,37,CASADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,7368.391452610711,23906.6,135.46,0,0,0,0.0
CLI_017905,2026-01-28,31,CASADO,POSGRADO,DEPENDIENTE,ALQUILER,12429.278497151934,8215.15,791.8,0,0,0,
CLI_017906,2026-03-01,34,DIVORCIADO,UNIVERSITARIO,DESEMPLEADO,ALQUILER,2132.6161711898567,16234.3,7625.79,0,0,0,1.0
CLI_017907,2026-01-21,55,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,3382.3646480008615,67304.64,2752.26,0,0,0,1.0
CLI_017908,2026-03-26,56,SOLTERO,POSGRADO,DEPENDIENTE,ALQUILER,4015.4600735454987,34244.61,16982.1,0,0,0,1.0
CLI_017909,2026-02-04,36,CASADO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,2452.3620146634994,4603.73,3719.15,0,0,0,1.0
CLI_017910,2026-03-07,34,DIVORCIADO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,4071.496329576295,9556.6,4845.91,1,0,0,1.0
CLI_017911,2026-03-15,27,SOLTERO,UNIVERSITARIO,DESEMPLEADO,PROPIA,11542.85674763112,5331.29,1978.13,0,0,0,3.0
CLI_017912,2026-02-28,25,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1574.3502233539787,7766.81,5803.34,0,0,0,1.0
CLI_017913,2026-03-24,42,SOLTERO,SECUNDARIA,INDEPENDIENTE,PROPIA,1677.915984547158,6220.33,1834.0,1,0,0,2.0
CLI_017914,2026-01-03,42,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,5328.105735367937,7020.53,199.06,1,0,0,0.0
CLI_017915,2026-01-05,18,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,1550.6003829418444,3102.75,203.99,0,0,0,2.0
CLI_017916,2026-02-12,21,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,6602.349370770692,5805.07,1519.71,0,0,0,0.0
CLI_017917,2026-02-01,71,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,6016.489676548475,11566.66,3099.68,0,0,0,0.0
CLI_017918,2026-01-06,40,CASADO,UNIVERSITARIO,DESEMPLEADO,ALQUILER,1785.6086219300107,12020.34,978.25,0,0,0,0.0
CLI_017919,2026-03-15,18,CASADO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,2310.1925925404234,4076.42,2835.5,0,0,0,1.0
CLI_017920,2026-01-03,37,CASADO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,4856.946645475484,3644.42,776.61,0,0,0,0.0
CLI_017921,2026-01-12,51,CASADO,UNIVERSITARIO,DESEMPLEADO,HIPOTECA,4538.603884051464,22090.9,17279.48,0,0,0,1.0
CLI_017922,2026-02-07,20,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,5694.10072092625,12296.93,4727.05,0,0,0,0.0
CLI_017923,2026-02-19,28,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,,5138.57,1276.83,0,0,0,0.0
CLI_017924,2026-02-15,31,CASADO,POSGRADO,DEPENDIENTE,ALQUILER,3763.734695521407,6378.26,2913.56,0,0,0,0.0
CLI_017925,2026-01-31,65,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,3440.8408514365365,6316.05,2736.9,0,0,0,2.0
CLI_017926,2026-03-08,50,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,5668.880959901137,3542.1,1041.32,0,0,0,
CLI_017927,2026-02-15,34,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,2735.0264643235214,6721.55,6130.33,0,0,0,1.0
CLI_017928,2026-03-11,57,DIVORCIADO,SECUNDARIA,DEPENDIENTE,ALQUILER,2178.6709914095673,43203.67,17499.23,0,0,0,2.0
CLI_017929,2026-02-02,42,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1975.7232100531733,29719.34,15413.96,0,0,0,3.0
CLI_017930,2026-01-21,46,DIVORCIADO,POSGRADO,DESEMPLEADO,HIPOTECA,13628.888719064866,16019.4,2954.88,0,0,0,0.0
