ID_CLIENTE,FECHA_SOLICITUD,EDAD,ESTADO_CIVIL,NIVEL_EDUCATIVO,SITUACION_LABORAL,TIPO_VIVIENDA,INGRESOS_MENSUALES,LINEA_CREDITO_TOTAL,SALDO_DEUDOR_TOTAL,NUM_ATRASOS_30_59_DIAS,NUM_ATRASOS_60_89_DIAS,NUM_ATRASOS_90_MAS_DIAS,NUM_CONSULTAS_CENTRAL,DEFAULT
CLI_007185,2025-08-01,39,DIVORCIADO,UNIVERSITARIO,DESEMPLEADO,PROPIA,4566.824311226054,21131.0,3402.6,0,0,0,4.0,1
CLI_007186,2025-09-15,49,DIVORCIADO,SECUNDARIA,DEPENDIENTE,PROPIA,4132.307277071165,2973.5,277.38,1,0,0,1.0,0
CLI_007187,2025-01-18,34,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,5697.584434071281,21031.32,4318.26,2,0,1,2.0,1
CLI_007188,2025-06-24,35,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,,6821.9,1411.53,0,0,0,1.0,0
CLI_007189,2025-08-17,56,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,2427.4579224682248,30950.57,14401.37,0,0,0,2.0,0
CLI_007190,2025-08-14,38,DIVORCIADO,SECUNDARIA,DEPENDIENTE,PROPIA,3445.670026676093,10024.36,525.18,0,0,0,1.0,1
CLI_007191,2025-03-25,42,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,8587.030782406227,17343.68,3824.52,0,0,0,0.0,0
CLI_007192,2025-10-18,20,SOLTERO,UNIVERSITARIO,DESEMPLEADO,HIPOTECA,1745.6682547603664,1772.79,156.47,0,0,0,0.0,0
CLI_007193,2025-09-03,29,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,2679.797201992773,2188.37,1160.47,0,0,0,0.0,0
CLI_007194,2025-04-20,65,SOLTERO,POSGRADO,DEPENDIENTE,HIPOTECA,7477.058434218793,1511.77,565.47,1,0,0,,0
CLI_007195,2025-09-11,59,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,2610.0174909130515,1893.97,204.21,0,0,0,2.0,0
CLI_007196,2025-03-29,46,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,2884.9395091495885,11147.67,5811.49,1,0,0,0.0,1
CLI_007197,2025-03-13,18,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,2370.820897923918,19877.3,15169.99,0,0,0,3.0,0
CLI_007198,2025-01-30,26,DIVORCIADO,SECUNDARIA,INDEPENDIENTE,ALQUILER,9067.480561874938,2139.7,152.59,0,0,0,1.0,0
CLI_007199,2025-06-21,26,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,4835.39902181529,5329.88,3566.82,0,0,0,0.0,0
CLI_007200,2025-11-05,25,CASADO,UNIVERSITARIO,DESEMPLEADO,HIPOTECA,1844.6225402627772,8909.69,5190.99,0,0,0,0.0,1
CLI_007201,2025-12-09,36,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,5871.912938372071,9980.6,5504.98,0,1,0,1.0,1
CLI_007202,2025-06-26,49,DIVORCIADO,POSGRADO,DEPENDIENTE,HIPOTECA,1162.4692575634374,14620.43,156.81,0,0,0,1.0,0
CLI_007203,2025-05-19,34,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,2792.001739396397,2423.62,523.66,0,0,0,2.0,0
CLI_007204,2025-07-13,37,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,9443.867175082649,19003.0,3560.68,1,0,0,0.0,0
CLI_007205,2025-07-05,37,SOLTERO,POSGRADO,DEPENDIENTE,HIPOTECA,5121.718946034046,3419.19,185.07,0,0,0,2.0,0
CLI_007206,2025-08-06,50,DIVORCIADO,POSGRADO,DEPENDIENTE,ALQUILER,6539.246749617713,7904.26,64.29,0,0,0,3.0,0
CLI_007207,2025-06-13,50,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,10398.79200836063,5503.42,3154.43,0,0,0,4.0,0
CLI_007208,2025-06-10,42,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,6238.823272790971,9641.39,1639.6,0,0,0,3.0,0
CLI_007209,2025-01-13,55,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,1349.645368352003,4309.16,608.73,0,1,0,0.0,0
CLI_007210,2025-10-23,36,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,1942.6977584729989,16531.61,2943.41,0,0,0,3.0,0
CLI_007211,2025-03-30,60,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,3450.9748457070937,12895.49,9977.85,0,0,0,0.0,1
CLI_007212,2025-11-20,34,CASADO,POSGRADO,DEPENDIENTE,ALQUILER,1073.8414651300354,13421.09,1166.37,0,0,0,2.0,0
CLI_007213,2025-02-11,19,SOLTERO,POSGRADO,INDEPENDIENTE,HIPOTECA,4454.147556547953,16727.0,2183.84,1,0,0,2.0,0
CLI_007214,2025-07-29,27,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,4772.5841947863955,4351.03,6.09,0,0,0,0.0,0
CLI_007215,2025-08-17,26,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,5197.71353833774,11534.34,7191.65,0,0,0,1.0,0
CLI_007216,2025-12-16,32,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,3864.5887995516805,11299.53,6895.04,0,1,0,2.0,1
CLI_007217,2025-10-02,53,CASADO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,3132.603380522608,14332.83,6138.7,0,0,0,2.0,0
CLI_007218,2025-10-06,36,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,7796.832222759176,19730.61,12638.46,0,0,0,0.0,0
CLI_007219,2025-09-08,26,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,6128.510359935904,29115.01,1200.33,0,0,0,0.0,0
CLI_007220,2025-11-06,24,DIVORCIADO,SECUNDARIA,DEPENDIENTE,ALQUILER,4341.859426487659,3054.5,1489.51,0,0,0,4.0,0
CLI_007221,2025-07-27,40,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,1189.8708622708343,3022.38,2518.54,0,0,0,0.0,1
CLI_007222,2025-11-17,57,SOLTERO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,5168.783344829815,2951.63,810.7,0,1,0,4.0,0
CLI_007223,2025-05-20,43,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,3883.833922400515,28215.48,8113.58,1,0,0,2.0,0
CLI_007224,2025-10-07,51,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,5163.758542351834,6571.56,3198.94,0,1,0,0.0,0
CLI_007225,2025-02-03,45,CASADO,POSGRADO,DEPENDIENTE,ALQUILER,2330.8813040169093,14709.41,6521.44,0,0,0,0.0,0
CLI_007226,2025-11-05,24,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,6276.8140995451095,6959.63,1410.75,1,0,0,1.0,0
CLI_007227,2025-01-18,47,DIVORCIADO,SECUNDARIA,DEPENDIENTE,PROPIA,2919.1195536499727,9251.8,2528.35,0,0,0,1.0,0
CLI_007228,2025-02-26,28,SOLTERO,POSGRADO,INDEPENDIENTE,HIPOTECA,8895.609517604511,13168.96,3388.22,0,0,0,2.0,0
CLI_007229,2025-04-22,36,DIVORCIADO,POSGRADO,DEPENDIENTE,HIPOTECA,1409.3927093392226,8088.98,4223.76,0,0,0,0.0,0
CLI_007230,2025-01-05,33,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,3344.4975281706074,2638.71,722.92,0,0,0,3.0,1
CLI_007231,2025-07-01,39,SOLTERO,POSGRADO,DEPENDIENTE,HIPOTECA,1831.1952116095865,11831.59,442.3,0,0,0,2.0,0
CLI_007232,2025-01-13,38,CASADO,POSGRADO,INDEPENDIENTE,ALQUILER,3139.5802930323607,27481.46,4106.56,0,0,1,0.0,0
CLI_007233,2025-12-05,36,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,2553.0681269543074,10161.56,6343.16,0,0,0,3.0,1
CLI_007234,2025-10-12,37,CASADO,POSGRADO,DEPENDIENTE,PROPIA,6718.651775033971,30163.89,5934.63,0,0,0,2.0,0
CLI_007235,2025-09-16,43,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,1665.2370940630854,11899.27,7220.17,0,0,0,1.0,0
CLI_007236,2025-03-31,37,CASADO,SECUNDARIA,DESEMPLEADO,PROPIA,4220.814819898054,14846.26,9804.62,0,0,0,1.0,0
CLI_007237,2025-04-14,39,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,2850.921560719731,6040.25,308.92,0,0,0,0.0,0
CLI_007238,2025-07-05,62,DIVORCIADO,POSGRADO,DEPENDIENTE,HIPOTECA,3579.8848272554656,7988.4,5290.4,1,2,0,1.0,1
CLI_007239,2025-09-07,52,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,5411.1134267316365,12726.85,2455.09,0,0,0,0.0,0
CLI_007240,2025-09-12,35,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,2571.1877511804914,20517.41,378.95,0,0,0,2.0,0
CLI_007241,2025-03-17,42,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,2625.789561565961,16683.84,4401.94,0,0,0,2.0,0
CLI_007242,2025-04-18,41,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,1304.6929925394331,14290.05,5577.74,1,0,0,,0
CLI_007243,2025-06-05,41,SOLTERO,UNIVERSITARIO,DESEMPLEADO,PROPIA,,37494.13,8872.03,0,0,0,1.0,1
CLI_007244,2025-03-23,40,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,2912.9135271671857,2049.36,1263.18,2,0,0,2.0,0
CLI_007245,2025-03-18,41,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,,28195.64,3159.57,0,0,0,0.0,0
CLI_007246,2025-09-15,38,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,3049.7689635311835,8204.88,3021.86,0,0,0,2.0,0
CLI_007247,2025-05-07,34,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,13392.218601383693,3888.37,812.24,0,0,0,2.0,0
CLI_007248,2025-10-09,36,CASADO,POSGRADO,DEPENDIENTE,PROPIA,1684.690937069512,2870.61,383.11,0,0,0,1.0,0
CLI_007249,2025-03-29,21,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,2112.4265947204376,48683.4,12742.52,1,0,0,2.0,1
CLI_007250,2025-07-23,48,CASADO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,2766.0335845039153,38880.79,17257.12,0,0,0,1.0,1
CLI_007251,2025-01-16,46,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,1678.9286456049604,55178.25,19227.29,0,0,0,2.0,0
CLI_007252,2025-05-31,63,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,13579.286227964642,12520.24,4446.23,0,0,0,2.0,0
CLI_007253,2025-09-11,27,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,4610.12906028756,9948.32,1104.65,0,0,0,2.0,0
CLI_007254,2025-07-07,36,SOLTERO,POSGRADO,INDEPENDIENTE,PROPIA,1064.417735587142,14923.9,2204.91,0,0,0,1.0,0
CLI_007255,2025-11-25,53,SOLTERO,POSGRADO,DEPENDIENTE,ALQUILER,,6307.11,3341.0,0,0,0,1.0,1
CLI_007256,2025-02-01,44,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,6344.375719308445,5991.0,1215.58,0,0,0,0.0,0
CLI_007257,2025-09-28,58,CASADO,SECUNDARIA,DESEMPLEADO,ALQUILER,1209.319607199286,11296.28,3575.68,0,0,0,0.0,0
CLI_007258,2025-01-05,57,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,4043.9877263869876,25843.2,12457.0,0,0,0,0.0,1
CLI_007259,2025-11-26,18,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,2666.1615525313246,40539.07,20961.93,0,0,0,1.0,0
CLI_007260,2025-11-04,43,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,4073.5806212814423,6538.62,819.93,0,0,0,0.0,0
CLI_007261,2025-11-29,43,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,2044.0694771216915,29023.61,10083.79,0,0,0,1.0,0
CLI_007262,2025-06-18,40,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,4863.32345455823,3173.37,1685.75,0,0,0,3.0,1
CLI_007263,2025-06-30,36,SOLTERO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,4919.4833066464635,3292.05,2071.56,0,0,0,1.0,0
CLI_007264,2025-06-27,58,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,,38521.77,28199.05,0,0,0,2.0,0
CLI_007265,2025-05-23,40,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,10033.256905097385,33974.39,15750.87,0,0,0,0.0,0
CLI_007266,2025-12-28,18,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,9432.625908975224,3015.13,662.03,0,0,0,1.0,0
CLI_007267,2025-09-05,36,DIVORCIADO,SECUNDARIA,DEPENDIENTE,ALQUILER,1195.4555828988248,30747.01,10258.62,0,0,0,,1
CLI_007268,2025-05-07,63,CASADO,POSGRADO,DEPENDIENTE,HIPOTECA,2223.1929256609733,9404.23,236.35,0,0,0,3.0,0
CLI_007269,2025-09-20,28,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,2610.373361156268,23324.93,13532.1,0,0,0,0.0,0
CLI_007270,2025-02-09,54,CASADO,POSGRADO,DEPENDIENTE,PROPIA,1223.9907161019412,5645.52,2822.51,0,0,0,0.0,0
CLI_007271,2025-12-21,52,CASADO,SECUNDARIA,DEPENDIENTE,PROPIA,3620.5158451917514,16173.84,1377.63,0,1,0,0.0,0
CLI_007272,2025-09-12,38,DIVORCIADO,POSGRADO,DEPENDIENTE,ALQUILER,1112.1108259909734,26852.22,19506.2,0,0,0,0.0,1
CLI_007273,2025-05-23,43,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,4991.960740577226,20740.2,1670.65,0,0,0,0.0,0
CLI_007274,2025-08-28,40,SOLTERO,POSGRADO,DEPENDIENTE,PROPIA,1034.4222775331675,6740.26,3485.58,0,0,0,1.0,1
CLI_007275,2025-08-16,35,CASADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,,2524.71,1868.03,0,0,0,1.0,0
CLI_007276,2025-12-07,33,SOLTERO,POSGRADO,DEPENDIENTE,PROPIA,7304.98589683862,24401.24,10406.62,0,0,0,0.0,0
CLI_007277,2025-07-17,56,DIVORCIADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,2044.0853201189352,7126.92,2936.65,0,0,0,1.0,0
CLI_007278,2025-03-06,39,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,1321.51406508616,12434.36,3108.9,0,0,0,0.0,0
CLI_007279,2025-01-11,32,DIVORCIADO,POSGRADO,DEPENDIENTE,ALQUILER,2809.779166598916,1682.94,1083.76,0,0,0,1.0,1
CLI_007280,2025-04-18,47,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,1208.0235300497732,43116.96,10696.24,0,0,0,0.0,0
CLI_007281,2025-01-26,45,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,5882.777413731409,3272.08,917.85,0,0,0,2.0,0
CLI_007282,2025-05-31,24,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,3410.2839307868894,14030.79,5372.76,0,0,0,2.0,1
CLI_007283,2025-08-09,33,SOLTERO,POSGRADO,DEPENDIENTE,HIPOTECA,3834.8396980868997,21329.74,7494.51,0,0,0,2.0,0
CLI_007284,2025-12-07,22,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,5919.457120758962,2882.58,1240.83,1,0,0,2.0,1
CLI_007285,2025-08-25,69,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,6396.106149115505,11652.34,6527.01,0,0,0,1.0,1
CLI_007286,2025-08-25,37,SOLTERO,SECUNDARIA,DESEMPLEADO,PROPIA,,40839.8,11519.28,0,0,0,1.0,0
CLI_007287,2025-08-07,33,CASADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,2176.123756215487,30292.41,3378.29,0,0,0,1.0,0
CLI_007288,2025-05-31,35,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,1701.1287157742042,5336.79,1185.04,0,0,0,0.0,0
CLI_007289,2025-05-03,32,CASADO,SECUNDARIA,DEPENDIENTE,PROPIA,1219.437590944385,40516.04,31852.5,0,0,0,0.0,1
CLI_007290,2025-05-24,38,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,3724.0121435923993,41352.57,10433.14,0,0,0,0.0,0
CLI_007291,2025-07-08,54,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,2030.9521250476218,8782.26,5263.73,0,1,0,3.0,0
CLI_007292,2025-09-12,42,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,1610.2470417353252,3542.38,2133.18,0,0,0,0.0,0
CLI_007293,2025-03-09,25,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,,2321.29,785.49,0,0,0,1.0,0
CLI_007294,2025-04-14,28,SOLTERO,POSGRADO,DESEMPLEADO,PROPIA,4543.070591041704,8671.29,419.17,0,0,0,1.0,0
CLI_007295,2025-12-02,42,DIVORCIADO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,6201.004137199253,10757.28,4541.43,0,0,0,3.0,0
CLI_007296,2025-06-08,31,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,1086.7688362640524,5100.05,906.65,0,0,0,1.0,0
CLI_007297,2025-11-05,38,DIVORCIADO,SECUNDARIA,DEPENDIENTE,PROPIA,3640.0196523920617,1541.32,540.77,0,0,0,0.0,0
CLI_007298,2025-12-28,70,DIVORCIADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,2112.472916913561,3254.39,1846.57,0,0,0,0.0,0
CLI_007299,2025-10-27,29,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,17749.472834443182,4807.75,537.51,1,0,0,2.0,0
CLI_007300,2025-03-31,25,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,,5996.69,362.86,1,0,0,2.0,0
CLI_007301,2025-12-23,32,CASADO,POSGRADO,DEPENDIENTE,ALQUILER,3040.926605885786,7955.06,4628.32,0,0,0,,1
CLI_007302,2025-09-13,21,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,13301.024937629967,16671.26,5298.28,1,0,0,1.0,0
CLI_007303,2025-12-19,55,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,1863.7768834192557,19825.46,2525.2,1,0,0,0.0,0
CLI_007304,2025-08-08,28,CASADO,SECUNDARIA,DEPENDIENTE,HIPOTECA,,6673.71,2750.83,0,0,0,0.0,0
CLI_007305,2025-01-09,30,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,1999.554149791109,31834.87,9346.92,0,0,0,0.0,1
CLI_007306,2025-01-12,26,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1298.8630744683346,3816.54,1594.7,0,0,0,1.0,0
CLI_007307,2025-11-21,22,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,1177.9363700990443,6177.46,1805.77,0,0,0,1.0,0
CLI_007308,2025-09-01,40,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,11422.872300171897,3332.85,893.21,0,0,0,0.0,1
CLI_007309,2025-07-01,32,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,1862.8705817216342,14893.32,508.08,0,0,0,1.0,0
CLI_007310,2025-10-11,21,SOLTERO,POSGRADO,DEPENDIENTE,PROPIA,2233.3666333875444,4459.98,1043.48,0,0,0,0.0,0
CLI_007311,2025-11-08,36,SOLTERO,SECUNDARIA,INDEPENDIENTE,ALQUILER,12954.827196657792,15206.49,3394.34,0,0,0,0.0,0
CLI_007312,2025-04-09,45,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,4774.080974399072,2002.91,280.36,0,0,0,0.0,0
CLI_007313,2025-07-16,36,DIVORCIADO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,3368.8752423995984,4287.6,255.39,0,0,0,3.0,0
CLI_007314,2025-08-14,47,CASADO,SECUNDARIA,DEPENDIENTE,PROPIA,3025.866431537864,9392.21,1989.73,0,0,0,1.0,0
CLI_007315,2025-11-29,59,CASADO,UNIVERSITARIO,INDEPENDIENTE,ALQUILER,1199.240924902504,19467.56,3985.79,0,2,0,2.0,0
CLI_007316,2025-04-13,49,SOLTERO,SECUNDARIA,INDEPENDIENTE,ALQUILER,7416.028922988369,3573.33,918.21,1,1,0,0.0,0
CLI_007317,2025-04-16,43,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,6049.727352970125,4384.66,2259.44,0,0,0,0.0,1
CLI_007318,2025-02-27,49,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,1357.7712408372759,12785.07,1960.18,0,1,0,1.0,1
CLI_007319,2025-03-19,65,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,2551.4053656599785,21834.12,5455.03,0,0,0,1.0,0
CLI_007320,2025-03-16,25,CASADO,POSGRADO,DEPENDIENTE,HIPOTECA,8607.379044419515,11392.17,3369.79,0,0,0,1.0,0
CLI_007321,2025-02-11,47,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1969.1790813545895,12969.96,1826.21,0,0,0,2.0,0
CLI_007322,2025-11-20,30,CASADO,POSGRADO,INDEPENDIENTE,ALQUILER,4331.720272220202,48718.79,10217.47,0,0,0,0.0,0
CLI_007323,2025-06-30,43,DIVORCIADO,POSGRADO,INDEPENDIENTE,HIPOTECA,3367.5691662318886,20453.39,9931.7,0,0,0,1.0,0
CLI_007324,2025-02-02,26,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,6998.167433622963,8869.72,927.1,0,0,0,1.0,0
CLI_007325,2025-03-12,49,SOLTERO,SECUNDARIA,DEPENDIENTE,PROPIA,1153.5182083609668,2587.22,1395.51,0,0,0,1.0,0
CLI_007326,2025-02-25,44,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,6952.66731634732,27169.83,1750.51,1,0,0,,0
CLI_007327,2025-04-15,57,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1535.501357214247,21436.14,10332.13,0,0,0,1.0,0
CLI_007328,2025-07-19,38,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,1078.15540187262,8188.34,2368.76,0,0,0,0.0,0
CLI_007329,2025-04-11,37,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,4192.869310674541,20891.56,11432.63,0,1,0,1.0,0
CLI_007330,2025-09-13,37,SOLTERO,UNIVERSITARIO,INDEPENDIENTE,PROPIA,2072.44641308657,17105.32,3584.78,0,0,0,0.0,0
CLI_007331,2025-11-03,68,CASADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,5348.849323629997,4170.21,705.64,0,0,0,0.0,0
CLI_007332,2025-03-15,47,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,3245.6423940137342,3818.09,355.97,1,0,0,1.0,0
CLI_007333,2025-06-20,55,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,4280.689778276377,19757.65,7770.73,0,0,0,1.0,0
CLI_007334,2025-05-23,48,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,5120.826354206977,11358.47,1139.73,0,0,0,2.0,0
CLI_007335,2025-06-15,50,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,10182.081415820505,8587.58,2314.46,0,0,0,1.0,1
CLI_007336,2025-09-18,24,SOLTERO,SECUNDARIA,DEPENDIENTE,HIPOTECA,7087.8026035506855,7045.1,706.28,0,0,0,1.0,0
CLI_007337,2025-08-09,34,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,3416.9653293643846,16727.3,786.7,0,0,0,2.0,0
CLI_007338,2025-03-24,34,CASADO,SECUNDARIA,INDEPENDIENTE,ALQUILER,3041.9859117413084,7697.15,2958.04,0,0,0,1.0,0
CLI_007339,2025-07-01,41,SOLTERO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,4746.453460399803,1645.52,743.59,0,0,0,2.0,0
CLI_007340,2025-11-03,39,CASADO,UNIVERSITARIO,DESEMPLEADO,ALQUILER,5653.7817866610085,5997.65,1751.45,0,0,0,0.0,0
CLI_007341,2025-01-10,23,SOLTERO,UNIVERSITARIO,DEPENDIENTE,PROPIA,1688.361108441087,29785.67,6102.19,0,0,0,3.0,1
CLI_007342,2025-01-04,41,DIVORCIADO,UNIVERSITARIO,DESEMPLEADO,HIPOTECA,1140.7281049615594,7025.95,2777.65,0,1,0,1.0,1
CLI_007343,2025-12-17,18,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,3147.1645128282794,1997.81,523.06,1,0,0,0.0,0
CLI_007344,2025-12-02,49,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,1391.6357039857135,17208.89,6654.98,0,0,0,1.0,0
CLI_007345,2025-10-19,42,SOLTERO,POSGRADO,INDEPENDIENTE,PROPIA,2139.6181123709484,5370.38,3702.65,0,0,0,0.0,0
CLI_007346,2025-10-08,54,CASADO,SECUNDARIA,DEPENDIENTE,PROPIA,4100.973194401962,2225.71,1409.81,0,0,0,0.0,0
CLI_007347,2025-08-03,43,CASADO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,1599.8003251776795,20739.28,2947.12,0,0,0,1.0,0
CLI_007348,2025-04-08,35,CASADO,SECUNDARIA,INDEPENDIENTE,ALQUILER,1126.1739618611725,1576.39,350.83,1,0,0,1.0,0
CLI_007349,2025-04-11,23,CASADO,UNIVERSITARIO,INDEPENDIENTE,HIPOTECA,3855.7450811429626,3589.66,1808.88,0,0,0,0.0,0
CLI_007350,2025-01-09,36,CASADO,SECUNDARIA,DEPENDIENTE,ALQUILER,3222.24979227005,4148.58,884.0,0,0,0,0.0,0
CLI_007351,2025-03-02,32,DIVORCIADO,UNIVERSITARIO,DEPENDIENTE,ALQUILER,2305.020384138305,15502.5,2212.29,0,0,0,1.0,0
CLI_007352,2025-11-05,45,CASADO,SECUNDARIA,INDEPENDIENTE,HIPOTECA,3239.06489309708,2926.32,372.56,0,0,0,1.0,0
CLI_007353,2025-05-26,36,SOLTERO,SECUNDARIA,DEPENDIENTE,ALQUILER,5051.762496269977,16143.93,8389.45,0,0,0,2.0,0
CLI_007354,2025-03-04,47,CASADO,UNIVERSITARIO,DEPENDIENTE,PROPIA,1428.9408721081052,6075.98,1320.29,0,0,0,1.0,1
CLI_007355,2025-05-01,55,SOLTERO,UNIVERSITARIO,DESEMPLEADO,PROPIA,2058.539209277794,10127.31,8885.12,0,0,0,0.0,0
CLI_007356,2025-08-14,25,SOLTERO,POSGRADO,DEPENDIENTE,ALQUILER,,21837.11,7833.99,0,0,0,1.0,1
CLI_007357,2025-04-15,40,CASADO,SECUNDARIA,DEPENDIENTE,PROPIA,4906.620716687174,8503.14,1987.87,0,0,0,0.0,0
CLI_007358,2025-09-17,40,SOLTERO,UNIVERSITARIO,DEPENDIENTE,HIPOTECA,2108.570984255979,3502.13,128.85,0,0,0,2.0,0
